Date,Fund_A,Fund_B,Fund_C,Fund_D
2027-09-05,1099.44,308.87,2232.03,181.4
2027-09-06,1101.59,308.01,2225.21,181.48
2027-09-07,1089.31,307.05,2208.57,181.48
2027-09-08,1082.6,309.8,2202.21,181.48
2027-09-09,1088.71,311.47,2208.18,181.49
2027-09-10,1088.19,312.83,2210.86,181.49
2027-09-11,1085.21,314.19,2220.61,181.51
2027-09-12,1077.05,315.02,2240.45,181.51
2027-09-13,1070.68,318.43,2269.13,181.57
2027-09-14,1058.58,318.58,2276.22,181.57
2027-09-15,1058.26,319.61,2254.36,181.57
2027-09-16,1054.91,317.27,2249.61,181.65
2027-09-17,1049.35,315.97,2229.38,181.67
2027-09-18,1049.23,314.06,2266.27,181.69
2027-09-19,1051.72,316.24,2310.1,181.75
2027-09-20,1064.77,312.11,2325.29,181.81
2027-09-21,1055.83,311.52,2345.17,181.81
2027-09-22,1063.2,306.75,2351.73,181.81
2027-09-23,1069.47,305.48,2360.86,181.81
2027-09-24,1064.98,304.77,2326.59,181.81
2027-09-25,1066.52,307.05,2325.96,181.85
2027-09-26,1064.01,307.76,2307.72,181.88
2027-09-27,1065.44,306.49,2314.83,181.93
2027-09-28,1075.04,308.28,2314.52,182.0
2027-09-29,1079.09,308.37,2358.37,182.05
2027-09-30,1082.56,308.5,2379.85,182.1
2027-10-01,1080.18,306.64,2387.25,182.1
2027-10-02,1071.29,305.12,2382.28,182.1
2027-10-03,1070.3,303.87,2421.23,182.16
2027-10-04,1078.06,304.02,2421.58,182.16
2027-10-05,1068.92,304.21,2430.19,182.18
2027-10-06,1062.74,306.75,2432.2,182.21
2027-10-07,1063.81,307.43,2423.99,182.25
2027-10-08,1058.09,303.17,2425.86,182.28
2027-10-09,1053.56,303.66,2382.45,182.32
2027-10-10,1051.29,301.43,2348.97,182.34
2027-10-11,1043.35,299.98,2357.72,182.34
2027-10-12,1037.8,298.77,2393.84,182.38
2027-10-13,1042.3,297.8,2402.73,182.4
2027-10-14,1034.77,295.74,2387.5,182.4
2027-10-15,1025.58,296.12,2356.27,182.48
2027-10-16,1022.15,294.0,2374.77,182.52
2027-10-17,1026.75,294.62,2363.12,182.52
2027-10-18,1025.87,298.16,2378.5,182.52
2027-10-19,1023.42,296.16,2388.27,182.52
2027-10-20,1023.96,295.78,2400.09,182.52
2027-10-21,1014.0,291.97,2401.87,182.54
2027-10-22,1017.18,291.57,2411.6,182.54
2027-10-23,1019.71,292.62,2409.92,182.61
2027-10-24,1017.59,293.79,2396.56,182.67
2027-10-25,1023.79,293.98,2375.92,182.71
2027-10-26,1017.44,295.41,2324.12,182.73
2027-10-27,1024.36,299.45,2321.15,182.79
2027-10-28,1025.55,302.21,2355.62,182.79
2027-10-29,1023.85,301.45,2372.89,182.79
2027-10-30,1024.02,299.24,2379.0,182.86
2027-10-31,1023.67,298.67,2363.62,182.88
2027-11-01,1031.18,297.26,2386.95,182.88
2027-11-02,1025.09,298.03,2385.29,182.88
2027-11-03,1020.88,296.26,2421.98,182.88
2027-11-04,1027.28,296.21,2400.72,182.99
2027-11-05,1024.04,297.58,2384.84,183.0
2027-11-06,1029.65,297.49,2366.89,183.02
2027-11-07,1040.07,296.09,2335.06,183.07
2027-11-08,1037.95,297.98,2315.53,183.07
2027-11-09,1042.32,295.13,2318.77,183.14
2027-11-10,1035.71,294.69,2304.25,183.14
2027-11-11,1040.51,294.69,2222.98,183.24
2027-11-12,1041.99,294.78,2246.55,183.24
2027-11-13,1045.12,295.13,2212.14,183.3
2027-11-14,1041.53,296.14,2225.4,183.3
2027-11-15,1031.91,296.15,2227.01,183.3
2027-11-16,1035.19,295.65,2272.85,183.3
2027-11-17,1023.25,295.08,2295.28,183.3
2027-11-18,1021.66,294.21,2285.37,183.34
2027-11-19,1027.5,295.49,2271.27,183.37
2027-11-20,1028.92,294.56,2304.64,183.37
2027-11-21,1040.82,295.93,2273.79,183.38
2027-11-22,1047.27,296.03,2278.86,183.43
2027-11-23,1043.62,295.29,2277.02,183.43
2027-11-24,1044.08,296.31,2270.64,183.43
2027-11-25,1044.08,295.25,2279.18,183.43
2027-11-26,1034.9,296.31,2284.23,183.44
2027-11-27,1029.6,296.7,2295.08,183.45
2027-11-28,1026.57,295.84,2299.07,183.51
2027-11-29,1014.88,296.73,2309.12,183.54
2027-11-30,1015.44,297.65,2312.14,183.59
2027-12-01,1014.27,299.52,2298.8,183.59
2027-12-02,1004.83,301.11,2299.87,183.61
2027-12-03,1007.45,301.95,2285.42,183.61
2027-12-04,1011.89,300.24,2269.65,183.69
2027-12-05,1013.49,304.18,2263.44,183.71
2027-12-06,1011.89,302.03,2261.86,183.71
2027-12-07,1015.62,303.6,2263.58,183.77
2027-12-08,1019.89,304.35,2284.18,183.81
2027-12-09,1021.98,302.56,2274.45,183.81
2027-12-10,1017.42,302.43,2279.65,183.81
2027-12-11,1019.32,302.37,2283.16,183.81
2027-12-12,1026.65,304.51,2271.07,183.88
2027-12-13,1023.41,303.45,2273.62,183.9
2027-12-14,1036.14,303.1,2296.19,183.95
2027-12-15,1033.29,299.48,2301.21,183.95
2027-12-16,1033.77,302.28,2307.11,183.98
2027-12-17,1030.07,300.66,2292.81,184.05
2027-12-18,1031.68,301.24,2336.74,184.05
2027-12-19,1021.66,301.15,2323.5,184.07
2027-12-20,1018.74,301.06,2288.25,184.07
2027-12-21,1012.63,302.41,2307.86,184.07
2027-12-22,1013.71,305.14,2306.35,184.07
2027-12-23,1019.81,305.61,2300.75,184.07
2027-12-24,1023.89,306.72,2289.94,184.14
2027-12-25,1010.29,307.32,2331.67,184.14
2027-12-26,1022.52,309.03,2340.48,184.2
2027-12-27,1024.54,308.35,2353.64,184.22
2027-12-28,1020.26,310.16,2358.25,184.23
2027-12-29,1021.46,312.04,2365.27,184.31
2027-12-30,1022.79,313.89,2397.67,184.31
2027-12-31,1019.15,312.87,2393.03,184.32
2028-01-01,1020.59,312.67,2361.41,184.32
2028-01-02,1017.31,313.13,2381.82,184.32
2028-01-03,1015.23,310.96,2394.02,184.32
2028-01-04,1011.51,313.64,2397.48,184.33
2028-01-05,1003.48,313.69,2409.17,184.33
2028-01-06,1004.6,314.23,2401.79,184.39
2028-01-07,1008.27,313.35,2403.29,184.39
2028-01-08,1011.54,311.25,2401.33,184.39
2028-01-09,1016.61,310.34,2389.01,184.39
2028-01-10,1018.8,310.76,2416.96,184.4
2028-01-11,1015.96,311.93,2386.03,184.4
2028-01-12,1021.16,312.26,2440.74,184.4
2028-01-13,1013.5,312.9,2462.05,184.46
2028-01-14,1008.53,312.42,2422.19,184.46
2028-01-15,1003.23,313.3,2418.11,184.46
2028-01-16,1009.77,315.82,2415.31,184.49
2028-01-17,1015.55,317.05,2425.28,184.52
2028-01-18,1018.68,318.47,2403.8,184.52
2028-01-19,1025.27,319.03,2405.55,184.57
2028-01-20,1020.38,316.6,2403.84,184.61
2028-01-21,1022.71,314.95,2388.21,184.63
2028-01-22,1022.26,315.77,2369.58,184.63
2028-01-23,1027.54,315.82,2391.2,184.63
2028-01-24,1027.15,316.62,2354.29,184.63
2028-01-25,1025.16,319.48,2365.92,184.63
2028-01-26,1028.64,320.77,2384.78,184.64
2028-01-27,1034.13,322.97,2380.89,184.7
2028-01-28,1030.44,323.2,2383.09,184.75
2028-01-29,1030.37,321.91,2410.39,184.75
2028-01-30,1024.39,321.88,2395.45,184.81
2028-01-31,1010.04,320.6,2382.93,184.92
2028-02-01,1011.49,323.3,2372.85,184.92
2028-02-02,1015.32,324.71,2400.07,184.97
2028-02-03,1017.14,325.67,2430.51,184.97
2028-02-04,1006.07,327.86,2399.78,184.97
2028-02-05,1004.31,324.48,2423.67,184.98
2028-02-06,991.84,325.56,2443.49,184.98
2028-02-07,999.97,323.41,2480.58,185.09
2028-02-08,994.02,323.47,2490.66,185.13
2028-02-09,1001.51,323.01,2490.68,185.19
2028-02-10,1007.26,324.2,2518.78,185.21
2028-02-11,1002.32,324.66,2536.5,185.21
2028-02-12,996.08,327.03,2591.83,185.21
2028-02-13,998.37,326.08,2616.46,185.23
2028-02-14,993.81,327.36,2621.37,185.23
2028-02-15,994.67,327.71,2593.64,185.28
2028-02-16,992.18,324.99,2580.59,185.32
2028-02-17,982.33,323.51,2547.0,185.33
2028-02-18,970.07,323.33,2542.93,185.33
2028-02-19,971.61,325.29,2566.31,185.43
2028-02-20,968.74,326.15,2567.32,185.43
2028-02-21,965.93,324.24,2593.26,185.58
2028-02-22,970.07,324.07,2602.63,185.62
2028-02-23,976.92,327.59,2593.87,185.62
2028-02-24,975.66,327.85,2597.13,185.66
2028-02-25,974.02,327.36,2609.82,185.66
2028-02-26,977.1,328.28,2614.36,185.72
2028-02-27,969.76,329.67,2619.19,185.86
2028-02-28,971.28,328.96,2601.4,185.86
2028-02-29,974.64,329.9,2591.91,185.86
2028-03-01,978.74,329.4,2648.79,185.87
2028-03-02,968.15,330.72,2680.77,185.92
2028-03-03,964.19,331.09,2644.93,186.04
2028-03-04,959.59,332.0,2587.7,186.07
2028-03-05,960.41,330.76,2590.67,186.18
2028-03-06,963.34,329.41,2613.69,186.2
2028-03-07,971.95,331.12,2602.03,186.24
2028-03-08,969.45,331.06,2628.32,186.27
2028-03-09,966.94,331.63,2630.92,186.34
2028-03-10,973.64,331.17,2628.0,186.34
2028-03-11,975.57,332.81,2647.92,186.39
2028-03-12,982.99,331.82,2635.81,186.39
2028-03-13,984.9,331.66,2629.82,186.39
2028-03-14,978.63,333.1,2647.61,186.39
2028-03-15,971.42,335.23,2647.96,186.41
2028-03-16,963.05,334.39,2697.16,186.41
2028-03-17,966.99,337.91,2716.01,186.48
2028-03-18,973.9,338.54,2733.32,186.48
2028-03-19,984.6,336.77,2733.21,186.48
2028-03-20,989.67,337.5,2757.01,186.48
2028-03-21,996.59,336.9,2749.82,186.54
2028-03-22,993.55,337.74,2758.32,186.54
2028-03-23,987.23,337.74,2735.78,186.57
2028-03-24,992.35,337.95,2763.88,186.57
2028-03-25,995.01,336.42,2772.65,186.62
2028-03-26,995.91,338.24,2826.13,186.62
2028-03-27,998.41,336.28,2891.79,186.77
2028-03-28,1000.54,334.41,2913.9,186.88
2028-03-29,1008.25,335.12,2917.03,186.88
2028-03-30,1016.07,338.02,2892.38,186.88
2028-03-31,1019.55,337.48,2918.39,187.04
2028-04-01,1024.81,338.79,2925.42,187.04
2028-04-02,1028.13,340.78,2941.55,187.05
2028-04-03,1025.69,342.31,2991.16,187.07
2028-04-04,1030.45,341.83,2969.28,187.08
2028-04-05,1022.5,339.96,2944.8,187.08
2028-04-06,1029.01,336.13,2939.5,187.12
2028-04-07,1022.24,335.74,2963.6,187.12
2028-04-08,1024.2,337.9,2980.4,187.2
2028-04-09,1019.52,335.99,2956.62,187.2
2028-04-10,1023.05,337.3,2979.04,187.22
2028-04-11,1023.14,335.7,2946.78,187.22
2028-04-12,1014.07,335.96,2924.86,187.22
2028-04-13,1016.81,337.29,2922.93,187.22
2028-04-14,1013.71,336.2,2908.97,187.22
2028-04-15,1019.15,336.57,2934.72,187.3
2028-04-16,1019.44,335.92,2943.9,187.31
2028-04-17,1022.05,337.24,2994.56,187.39
2028-04-18,1016.71,337.73,2988.87,187.39
2028-04-19,1013.55,337.9,2986.71,187.43
2028-04-20,1011.16,340.75,3022.25,187.43
2028-04-21,1016.44,342.01,3020.96,187.43
2028-04-22,1026.59,340.85,3065.09,187.43
2028-04-23,1022.13,340.77,3082.06,187.46
2028-04-24,1028.77,340.72,3015.78,187.48
2028-04-25,1016.28,340.94,3050.73,187.53
2028-04-26,1009.6,345.55,3078.4,187.56
2028-04-27,1004.32,346.3,3107.44,187.67
2028-04-28,996.8,342.7,3053.3,187.69
2028-04-29,988.03,341.81,3035.58,187.75
2028-04-30,990.66,338.44,3020.08,187.75
2028-05-01,989.71,337.94,2997.52,187.75
2028-05-02,992.15,334.51,3048.42,187.8
2028-05-03,996.38,333.07,3049.39,187.81
2028-05-04,998.18,330.5,3049.64,187.86
2028-05-05,1002.25,331.24,3066.85,187.89
2028-05-06,1002.13,331.32,3084.67,187.89
2028-05-07,995.58,331.92,2990.53,187.96
2028-05-08,1001.94,331.81,2973.64,187.96
2028-05-09,998.82,329.47,2935.58,188.0
2028-05-10,993.73,330.43,2947.93,188.08
2028-05-11,992.99,333.85,2941.17,188.08
2028-05-12,988.06,334.64,2942.86,188.15
2028-05-13,985.96,333.97,2887.02,188.18
2028-05-14,988.19,331.55,2879.84,188.23
2028-05-15,990.45,330.06,2911.5,188.23
2028-05-16,985.62,330.91,2951.68,188.26
2028-05-17,983.12,332.85,2973.01,188.26
2028-05-18,989.5,333.38,2937.09,188.35
2028-05-19,992.61,334.86,2973.42,188.35
2028-05-20,1004.82,336.18,2995.05,188.35
2028-05-21,1011.95,337.14,2993.02,188.35
2028-05-22,1018.92,336.06,2937.71,188.4
2028-05-23,1011.09,336.44,2965.49,188.51
2028-05-24,1015.83,335.02,2950.25,188.55
2028-05-25,1015.8,335.13,2961.16,188.71
2028-05-26,1012.87,335.79,2964.33,188.71
2028-05-27,1014.13,338.83,3008.9,188.71
2028-05-28,1019.94,336.59,3006.63,188.71
2028-05-29,1023.17,337.51,3007.49,188.73
2028-05-30,1018.29,340.22,3053.85,188.73
2028-05-31,1022.94,341.65,3036.27,188.73
2028-06-01,1019.48,343.22,3060.96,188.77
2028-06-02,1021.03,344.35,3056.55,188.77
2028-06-03,1019.53,346.78,3029.11,188.77
2028-06-04,1018.53,344.89,3030.43,188.77
2028-06-05,1023.32,342.47,3051.55,188.77
2028-06-06,1017.49,342.54,3092.04,188.84
2028-06-07,1029.24,338.76,3136.64,188.84
2028-06-08,1018.79,341.02,3129.28,188.84
2028-06-09,1015.57,343.29,3101.63,188.88
2028-06-10,1018.02,342.59,3093.65,188.93
2028-06-11,1021.73,342.0,3060.71,189.01
2028-06-12,1021.42,341.95,3055.76,189.05
2028-06-13,1021.37,342.12,3047.24,189.07
2028-06-14,1024.07,342.42,3069.51,189.11
2028-06-15,1022.99,343.5,3007.66,189.11
2028-06-16,1031.52,343.27,2988.22,189.11
2028-06-17,1036.8,345.04,2969.13,189.11
2028-06-18,1042.32,345.93,3003.81,189.17
2028-06-19,1036.82,344.91,2973.72,189.19
2028-06-20,1036.64,347.4,2981.35,189.24
2028-06-21,1035.13,345.02,2979.03,189.24
2028-06-22,1029.44,344.93,3009.73,189.25
2028-06-23,1031.87,346.76,3027.97,189.25
2028-06-24,1028.96,345.53,3032.72,189.34
2028-06-25,1033.14,346.17,3018.21,189.38
2028-06-26,1027.08,347.23,2967.26,189.41
2028-06-27,1037.58,345.75,2975.44,189.41
2028-06-28,1032.53,345.69,2991.63,189.44
2028-06-29,1034.12,345.49,2948.83,189.44
2028-06-30,1039.13,344.57,2916.0,189.45
2028-07-01,1036.01,348.82,2924.19,189.45
2028-07-02,1041.4,347.51,2934.8,189.57
2028-07-03,1034.34,349.42,2908.78,189.66
2028-07-04,1043.32,348.78,2894.32,189.73
2028-07-05,1043.69,346.88,2845.89,189.73
2028-07-06,1040.4,347.15,2884.29,189.78
2028-07-07,1038.9,348.41,2850.4,189.8
2028-07-08,1044.04,350.17,2866.23,189.88
2028-07-09,1040.82,353.12,2866.51,189.91
2028-07-10,1036.63,358.69,2902.79,189.92
2028-07-11,1035.59,359.24,2882.43,189.94
2028-07-12,1028.89,358.08,2885.33,189.94
2028-07-13,1040.02,359.01,2840.74,189.94
2028-07-14,1036.92,358.59,2790.52,189.97
2028-07-15,1042.18,360.41,2807.44,190.04
2028-07-16,1043.73,358.05,2761.8,190.04
2028-07-17,1038.12,362.6,2757.05,190.05
2028-07-18,1038.37,364.31,2784.63,190.05
2028-07-19,1043.36,361.19,2805.49,190.14
2028-07-20,1042.52,359.94,2789.17,190.21
2028-07-21,1050.0,361.56,2748.91,190.25
2028-07-22,1056.49,363.87,2763.32,190.29
2028-07-23,1062.38,361.54,2799.68,190.38
2028-07-24,1059.87,362.97,2783.46,190.38
2028-07-25,1053.59,359.37,2763.65,190.38
2028-07-26,1050.17,359.29,2751.19,190.44
2028-07-27,1051.65,361.46,2767.23,190.51
2028-07-28,1055.25,360.5,2800.64,190.51
2028-07-29,1042.43,357.75,2769.31,190.51
2028-07-30,1042.67,358.11,2731.66,190.6
2028-07-31,1043.91,357.05,2793.74,190.64
2028-08-01,1042.53,358.31,2790.27,190.69
2028-08-02,1050.6,356.74,2798.12,190.69
2028-08-03,1053.45,355.38,2781.13,190.73
2028-08-04,1061.72,351.72,2795.19,190.73
2028-08-05,1060.7,352.11,2821.79,190.73
2028-08-06,1066.74,351.89,2830.98,190.78
2028-08-07,1077.12,349.79,2879.03,190.87
2028-08-08,1085.59,350.22,2871.41,190.87
2028-08-09,1079.09,352.19,2865.53,190.87
2028-08-10,1077.81,351.87,2873.01,190.97
2028-08-11,1075.97,352.44,2886.86,190.97
2028-08-12,1079.3,353.03,2894.3,190.98
2028-08-13,1083.88,350.89,2860.71,191.08
2028-08-14,1078.96,354.76,2870.37,191.08
2028-08-15,1079.68,353.97,2861.49,191.08
2028-08-16,1067.49,355.27,2847.09,191.13
2028-08-17,1076.69,356.78,2849.18,191.13
2028-08-18,1073.81,356.6,2824.69,191.14
2028-08-19,1074.46,357.82,2795.83,191.14
2028-08-20,1072.84,358.36,2728.94,191.16
2028-08-21,1080.24,355.79,2775.42,191.17
2028-08-22,1063.03,355.25,2791.18,191.24
2028-08-23,1063.23,354.19,2789.31,191.29
2028-08-24,1062.88,353.42,2773.01,191.33
2028-08-25,1060.4,351.09,2700.03,191.36
2028-08-26,1071.29,353.25,2682.71,191.37
2028-08-27,1066.12,356.3,2702.02,191.42
2028-08-28,1071.17,358.21,2727.28,191.42
2028-08-29,1073.67,360.68,2745.0,191.42
2028-08-30,1081.79,360.11,2750.28,191.49
2028-08-31,1077.95,358.99,2785.46,191.54
2028-09-01,1073.7,357.61,2778.04,191.54
2028-09-02,1080.8,358.9,2807.79,191.61
2028-09-03,1083.75,359.41,2798.83,191.61
2028-09-04,1074.45,359.35,2776.88,191.61
2028-09-05,1071.42,361.87,2751.86,191.61
2028-09-06,1074.1,362.72,2725.57,191.65
2028-09-07,1079.6,361.21,2743.72,191.65
2028-09-08,1075.68,360.01,2725.75,191.65
2028-09-09,1058.08,361.38,2700.5,191.68
2028-09-10,1061.56,363.43,2719.88,191.68
2028-09-11,1054.42,364.57,2729.47,191.68
2028-09-12,1042.54,368.29,2755.51,191.68
2028-09-13,1025.96,371.54,2770.03,191.72
2028-09-14,1031.07,372.48,2751.62,191.72
2028-09-15,1032.12,370.93,2754.77,191.72
2028-09-16,1031.06,368.48,2759.2,191.72
2028-09-17,1039.63,367.81,2736.58,191.72
2028-09-18,1043.74,369.35,2709.41,191.72
2028-09-19,1053.79,372.98,2693.23,191.83
2028-09-20,1045.67,373.88,2746.58,191.83
2028-09-21,1045.75,376.26,2737.09,191.83
2028-09-22,1036.35,375.86,2770.26,191.85
2028-09-23,1035.27,377.17,2759.23,191.85
2028-09-24,1034.07,378.89,2783.62,191.87
2028-09-25,1038.1,375.07,2808.59,191.87
2028-09-26,1038.66,374.34,2835.12,191.96
2028-09-27,1042.68,376.29,2846.72,191.96
2028-09-28,1047.21,376.92,2885.13,191.96
2028-09-29,1060.57,374.65,2896.67,191.96
2028-09-30,1058.95,370.0,2945.08,192.0
2028-10-01,1053.52,369.37,2901.71,192.0
2028-10-02,1055.3,369.31,2912.49,192.05
2028-10-03,1050.73,367.69,2921.52,192.09
2028-10-04,1060.03,368.05,2897.1,192.09
2028-10-05,1058.6,369.11,2914.2,192.09
2028-10-06,1055.45,370.49,2874.81,192.09
2028-10-07,1052.88,366.03,2858.36,192.2
2028-10-08,1057.54,363.61,2806.23,192.25
2028-10-09,1056.87,363.11,2848.96,192.36
2028-10-10,1053.27,364.28,2843.96,192.41
2028-10-11,1063.71,365.29,2903.86,192.42
2028-10-12,1058.77,366.28,2927.17,192.42
2028-10-13,1059.28,365.63,2940.81,192.44
2028-10-14,1063.56,365.08,2925.86,192.45
2028-10-15,1053.91,363.78,2898.39,192.46
2028-10-16,1057.13,365.32,2913.95,192.47
2028-10-17,1051.01,363.65,2913.24,192.47
2028-10-18,1056.3,365.35,2877.94,192.54
2028-10-19,1050.75,365.83,2838.31,192.55
2028-10-20,1055.24,365.83,2813.99,192.55
2028-10-21,1062.28,364.66,2863.91,192.59
2028-10-22,1067.86,362.16,2925.51,192.59
2028-10-23,1069.7,361.01,2932.42,192.63
2028-10-24,1068.57,360.47,2937.79,192.69
2028-10-25,1065.33,356.11,2929.75,192.75
2028-10-26,1074.69,355.82,2905.31,192.76
2028-10-27,1070.67,357.63,2944.45,192.76
2028-10-28,1064.59,358.77,2998.17,192.76
2028-10-29,1068.97,357.92,2974.31,192.76
2028-10-30,1064.38,358.09,2973.26,192.77
2028-10-31,1058.87,357.13,2961.95,192.77
2028-11-01,1050.39,357.49,2951.51,192.77
2028-11-02,1047.77,360.46,2985.94,192.77
2028-11-03,1047.56,362.38,2950.52,192.78
2028-11-04,1049.32,363.45,2964.79,192.78
2028-11-05,1055.37,362.59,2986.47,192.78
2028-11-06,1058.88,364.1,2983.75,192.83
2028-11-07,1058.01,360.98,3010.25,192.94
2028-11-08,1057.09,360.58,3015.73,193.0
2028-11-09,1060.5,361.77,3051.81,193.0
2028-11-10,1068.59,363.25,3009.64,193.01
2028-11-11,1069.67,364.61,3001.05,193.1
2028-11-12,1067.08,365.26,3000.3,193.1
2028-11-13,1061.29,364.97,2926.96,193.15
2028-11-14,1052.79,366.08,2898.4,193.15
2028-11-15,1057.13,364.34,2877.5,193.25
2028-11-16,1060.95,362.81,2904.56,193.25
2028-11-17,1064.77,363.01,2886.52,193.38
2028-11-18,1064.28,363.42,2865.58,193.48
2028-11-19,1073.24,360.05,2888.97,193.49
2028-11-20,1070.55,360.99,2846.48,193.49
2028-11-21,1076.75,362.53,2792.66,193.51
2028-11-22,1076.81,362.46,2784.36,193.51
2028-11-23,1073.34,367.08,2747.81,193.51
2028-11-24,1077.31,365.85,2712.72,193.51
2028-11-25,1080.15,365.24,2728.58,193.51
2028-11-26,1082.67,364.57,2752.36,193.51
2028-11-27,1083.48,364.51,2774.08,193.55
2028-11-28,1083.55,363.96,2804.41,193.62
2028-11-29,1098.86,361.37,2838.61,193.67
2028-11-30,1106.68,360.42,2783.44,193.7
2028-12-01,1111.6,360.32,2796.47,193.7
2028-12-02,1112.63,362.72,2783.74,193.72
2028-12-03,1119.41,367.01,2765.39,193.77
2028-12-04,1123.07,369.67,2781.22,193.77
2028-12-05,1123.55,368.26,2737.41,193.79
2028-12-06,1121.9,367.0,2693.77,193.8
2028-12-07,1121.69,366.78,2711.06,193.9
2028-12-08,1101.7,370.3,2724.71,193.95
2028-12-09,1103.35,370.06,2729.39,194.0
2028-12-10,1100.55,367.58,2708.01,194.0
2028-12-11,1111.0,366.7,2728.22,194.02
2028-12-12,1111.43,368.24,2746.94,194.02
2028-12-13,1104.16,369.66,2750.32,194.03
2028-12-14,1104.15,369.35,2721.15,194.03
2028-12-15,1097.82,370.76,2711.42,194.03
2028-12-16,1101.12,366.46,2734.08,194.04
2028-12-17,1103.27,366.74,2769.66,194.11
2028-12-18,1109.68,368.48,2762.34,194.11
2028-12-19,1104.95,366.96,2757.02,194.11
2028-12-20,1105.47,365.44,2754.0,194.21
2028-12-21,1097.12,361.96,2762.33,194.21
2028-12-22,1101.87,365.07,2748.42,194.22
2028-12-23,1105.47,363.78,2675.63,194.23
2028-12-24,1108.94,364.32,2707.03,194.23
2028-12-25,1109.26,365.56,2754.36,194.27
2028-12-26,1112.22,368.54,2739.69,194.27
2028-12-27,1122.85,368.33,2713.45,194.28
2028-12-28,1121.32,367.37,2711.11,194.32
2028-12-29,1122.53,367.79,2707.48,194.43
2028-12-30,1115.84,370.35,2734.16,194.43
2028-12-31,1110.59,370.1,2736.74,194.49
2029-01-01,1111.52,368.34,2717.54,194.54
2029-01-02,1118.92,365.47,2685.14,194.54
2029-01-03,1117.58,363.22,2708.28,194.59
2029-01-04,1116.37,364.95,2724.79,194.68
2029-01-05,1114.07,364.42,2753.33,194.68
2029-01-06,1110.95,363.34,2729.49,194.71
2029-01-07,1113.15,362.06,2778.37,194.74
2029-01-08,1103.9,362.31,2734.26,194.78
2029-01-09,1112.38,361.93,2753.78,194.84
2029-01-10,1108.44,361.5,2705.84,194.86
2029-01-11,1113.36,364.14,2686.91,194.9
2029-01-12,1105.56,367.17,2727.89,194.9
2029-01-13,1110.13,364.17,2750.51,194.92
2029-01-14,1114.74,364.88,2737.56,194.92
2029-01-15,1117.52,363.48,2725.38,194.92
2029-01-16,1111.45,363.09,2729.13,194.92
2029-01-17,1113.36,363.76,2743.55,194.94
2029-01-18,1106.11,363.43,2777.28,194.98
2029-01-19,1104.81,363.95,2766.55,194.98
2029-01-20,1111.68,365.32,2726.02,194.98
2029-01-21,1117.1,365.97,2731.22,195.03
2029-01-22,1117.51,364.81,2720.64,195.07
2029-01-23,1111.57,363.69,2688.65,195.13
2029-01-24,1116.01,361.04,2697.36,195.21
2029-01-25,1116.45,359.51,2693.1,195.25
2029-01-26,1101.94,363.31,2702.04,195.25
2029-01-27,1107.22,361.88,2680.51,195.27
2029-01-28,1107.38,359.71,2693.98,195.37
2029-01-29,1115.38,360.4,2661.89,195.52
2029-01-30,1108.68,360.27,2642.35,195.56
2029-01-31,1088.88,359.98,2637.43,195.6
2029-02-01,1090.94,362.73,2682.22,195.65
2029-02-02,1093.07,363.85,2703.28,195.67
2029-02-03,1082.79,362.93,2732.02,195.74
2029-02-04,1077.0,362.2,2769.92,195.8
2029-02-05,1094.53,361.33,2866.79,195.84
2029-02-06,1092.91,363.07,2869.14,195.84
2029-02-07,1097.82,362.57,2909.03,195.84
2029-02-08,1094.02,359.26,2938.17,195.89
2029-02-09,1081.23,359.25,2967.14,195.91
2029-02-10,1080.47,356.45,3018.45,195.91
2029-02-11,1079.12,360.63,3007.83,195.91
2029-02-12,1076.94,358.89,2995.01,195.96
2029-02-13,1076.53,358.67,3005.34,195.96
2029-02-14,1078.47,359.24,3001.45,195.99
2029-02-15,1077.83,358.77,3011.76,196.04
2029-02-16,1070.31,358.31,3057.73,196.08
2029-02-17,1073.61,359.18,3045.29,196.08
2029-02-18,1061.93,362.15,3037.86,196.08
2029-02-19,1049.75,363.69,3044.15,196.13
2029-02-20,1054.52,366.59,3038.91,196.2
2029-02-21,1057.9,364.67,2985.88,196.2
2029-02-22,1057.84,365.36,2970.87,196.24
2029-02-23,1049.67,365.74,2991.45,196.34
2029-02-24,1045.69,366.49,3033.54,196.37
2029-02-25,1044.4,369.23,3002.0,196.37
2029-02-26,1035.14,368.88,2970.66,196.43
2029-02-27,1031.03,368.18,2972.77,196.43
2029-02-28,1035.19,369.3,2916.45,196.43
2029-03-01,1044.03,365.96,2905.49,196.49
2029-03-02,1041.8,365.59,2859.58,196.49
2029-03-03,1046.64,365.41,2897.94,196.49
2029-03-04,1035.45,363.74,2878.24,196.49
2029-03-05,1039.68,365.84,2924.66,196.49
2029-03-06,1035.17,363.89,2956.77,196.57
2029-03-07,1037.29,363.71,2940.07,196.67
2029-03-08,1036.1,364.35,2911.77,196.78
2029-03-09,1044.29,367.03,2907.71,196.85
