Date,Fund_A,Fund_B,Fund_C,Fund_D
2027-03-30,784.1,331.86,1817.43,137.07
2027-03-31,790.27,331.36,1814.93,137.07
2027-04-01,789.69,330.05,1823.71,137.07
2027-04-02,791.0,329.99,1830.73,137.07
2027-04-03,796.29,329.06,1841.6,137.07
2027-04-04,793.19,326.14,1815.67,137.07
2027-04-05,800.32,325.5,1806.1,137.07
2027-04-06,793.91,323.74,1800.87,137.15
2027-04-07,801.36,324.19,1787.34,137.15
2027-04-08,800.02,323.2,1794.52,137.15
2027-04-09,799.25,325.07,1814.27,137.15
2027-04-10,791.29,327.74,1836.9,137.18
2027-04-11,789.61,328.93,1831.35,137.18
2027-04-12,785.4,326.47,1836.39,137.18
2027-04-13,783.08,329.0,1844.04,137.18
2027-04-14,782.78,331.66,1854.71,137.18
2027-04-15,787.21,331.77,1839.99,137.19
2027-04-16,788.4,334.03,1871.07,137.2
2027-04-17,790.03,333.19,1887.16,137.2
2027-04-18,785.58,330.19,1903.85,137.2
2027-04-19,782.08,329.01,1925.1,137.2
2027-04-20,790.15,331.93,1934.68,137.2
2027-04-21,787.26,329.55,1916.71,137.2
2027-04-22,794.75,329.62,1914.42,137.27
2027-04-23,793.99,329.75,1885.83,137.32
2027-04-24,794.3,328.99,1893.15,137.32
2027-04-25,799.28,328.34,1890.36,137.32
2027-04-26,805.19,328.53,1889.81,137.32
2027-04-27,805.01,327.68,1910.91,137.32
2027-04-28,803.59,325.45,1903.07,137.32
2027-04-29,803.64,325.87,1898.83,137.32
2027-04-30,805.44,327.69,1899.35,137.32
2027-05-01,809.7,329.18,1867.75,137.36
2027-05-02,810.02,327.93,1863.35,137.36
2027-05-03,813.09,325.97,1821.54,137.36
2027-05-04,820.75,325.58,1811.93,137.38
2027-05-05,822.78,328.2,1826.32,137.38
2027-05-06,824.5,329.33,1833.96,137.38
2027-05-07,817.95,330.56,1824.13,137.38
2027-05-08,806.51,332.1,1824.95,137.38
2027-05-09,808.54,332.87,1807.21,137.38
2027-05-10,808.42,333.14,1807.3,137.38
2027-05-11,806.44,334.32,1856.61,137.38
2027-05-12,807.82,333.49,1888.41,137.38
2027-05-13,807.86,331.22,1889.47,137.39
2027-05-14,813.18,332.49,1892.39,137.39
2027-05-15,813.87,334.62,1875.62,137.4
2027-05-16,810.84,332.84,1862.04,137.4
2027-05-17,815.57,334.27,1868.37,137.4
2027-05-18,814.91,337.16,1859.55,137.4
2027-05-19,817.58,337.23,1875.16,137.4
2027-05-20,815.74,335.93,1902.46,137.41
2027-05-21,813.14,336.21,1908.41,137.41
2027-05-22,813.82,335.37,1910.33,137.43
2027-05-23,814.18,334.42,1881.29,137.43
2027-05-24,816.64,335.21,1894.36,137.43
2027-05-25,815.74,332.63,1874.76,137.43
2027-05-26,807.85,330.32,1867.74,137.44
2027-05-27,806.23,330.43,1884.37,137.44
2027-05-28,810.06,330.46,1902.38,137.44
2027-05-29,809.04,331.1,1894.41,137.44
2027-05-30,808.25,334.28,1887.47,137.44
2027-05-31,812.95,334.53,1875.56,137.44
2027-06-01,810.08,335.6,1855.23,137.44
2027-06-02,803.54,334.05,1844.62,137.44
2027-06-03,803.13,335.4,1817.7,137.49
2027-06-04,801.29,334.6,1829.25,137.49
2027-06-05,797.35,334.79,1836.01,137.49
2027-06-06,796.88,334.69,1845.6,137.49
2027-06-07,799.34,336.49,1829.68,137.53
2027-06-08,799.59,334.38,1809.89,137.6
2027-06-09,801.24,330.68,1810.92,137.6
2027-06-10,809.57,330.4,1812.12,137.6
2027-06-11,808.35,331.24,1809.81,137.6
2027-06-12,809.89,331.57,1805.16,137.6
2027-06-13,807.93,333.68,1833.81,137.6
2027-06-14,804.49,334.48,1841.12,137.6
2027-06-15,802.2,333.62,1874.8,137.6
2027-06-16,800.4,329.86,1896.86,137.63
2027-06-17,802.28,329.54,1926.83,137.63
2027-06-18,813.01,331.31,1908.11,137.63
2027-06-19,810.12,330.74,1918.65,137.67
2027-06-20,808.57,330.86,1911.22,137.67
2027-06-21,808.59,331.62,1882.47,137.67
2027-06-22,810.66,330.03,1908.58,137.67
2027-06-23,812.14,331.13,1903.6,137.68
2027-06-24,818.2,333.91,1885.44,137.68
2027-06-25,807.66,333.7,1878.43,137.68
2027-06-26,797.43,331.9,1864.92,137.71
2027-06-27,795.56,331.87,1853.25,137.76
2027-06-28,800.67,328.29,1849.63,137.76
2027-06-29,794.11,328.91,1879.34,137.76
2027-06-30,781.39,329.73,1868.04,137.76
2027-07-01,784.14,332.56,1896.8,137.82
2027-07-02,785.48,332.31,1911.75,137.82
2027-07-03,781.08,333.06,1918.84,137.82
2027-07-04,777.15,331.72,1932.19,137.82
2027-07-05,773.31,331.2,1932.57,137.86
2027-07-06,774.07,328.77,1955.62,137.86
2027-07-07,771.7,328.53,1965.96,137.88
2027-07-08,774.09,328.1,1936.35,137.88
2027-07-09,762.33,328.67,1941.76,137.88
2027-07-10,759.03,327.72,1955.91,137.9
2027-07-11,754.63,327.93,1950.88,137.9
2027-07-12,753.85,327.46,1953.29,137.9
2027-07-13,751.91,326.99,1942.5,137.9
2027-07-14,755.49,327.2,1918.29,137.9
2027-07-15,748.09,327.34,1891.38,137.93
2027-07-16,748.56,328.65,1865.08,137.99
2027-07-17,751.14,328.53,1876.69,137.99
2027-07-18,759.13,328.03,1834.51,137.99
2027-07-19,757.41,327.81,1823.48,137.99
2027-07-20,759.04,326.72,1810.87,137.99
2027-07-21,751.84,326.21,1806.34,138.02
2027-07-22,742.3,329.59,1776.01,138.03
2027-07-23,746.03,328.18,1782.73,138.03
2027-07-24,746.29,327.79,1762.2,138.03
2027-07-25,751.42,327.24,1780.71,138.03
2027-07-26,746.05,326.91,1770.73,138.06
2027-07-27,748.46,326.44,1769.31,138.06
2027-07-28,756.47,326.97,1769.51,138.06
2027-07-29,758.51,324.27,1773.61,138.06
2027-07-30,759.94,326.02,1774.34,138.07
2027-07-31,760.27,327.12,1767.55,138.07
2027-08-01,754.01,325.18,1773.25,138.07
2027-08-02,759.94,321.6,1780.97,138.1
2027-08-03,757.67,320.12,1768.66,138.1
2027-08-04,760.06,319.8,1775.72,138.1
2027-08-05,753.84,324.0,1795.35,138.1
2027-08-06,749.25,324.95,1807.13,138.1
2027-08-07,755.47,322.12,1822.77,138.12
2027-08-08,754.31,321.09,1825.78,138.12
2027-08-09,760.65,321.07,1810.33,138.12
2027-08-10,760.6,321.55,1797.09,138.14
2027-08-11,753.22,319.53,1802.5,138.14
2027-08-12,757.21,319.38,1818.27,138.14
2027-08-13,755.04,318.32,1865.41,138.14
2027-08-14,758.23,316.65,1882.41,138.14
2027-08-15,758.62,317.13,1862.47,138.14
2027-08-16,752.5,318.42,1849.57,138.19
2027-08-17,753.46,319.83,1888.72,138.19
2027-08-18,762.89,320.81,1885.16,138.19
2027-08-19,765.25,320.09,1886.12,138.19
2027-08-20,765.3,321.3,1869.75,138.19
2027-08-21,770.12,321.87,1896.89,138.19
2027-08-22,771.3,322.16,1905.75,138.24
2027-08-23,772.48,321.25,1892.42,138.31
2027-08-24,768.15,320.53,1875.41,138.31
2027-08-25,769.42,320.72,1880.84,138.34
2027-08-26,774.11,324.71,1881.74,138.34
2027-08-27,770.85,325.26,1896.28,138.34
2027-08-28,777.2,324.35,1905.95,138.34
2027-08-29,777.1,323.08,1901.49,138.4
2027-08-30,773.6,322.37,1892.18,138.4
2027-08-31,778.15,325.95,1889.56,138.49
2027-09-01,777.21,325.37,1880.19,138.49
2027-09-02,780.76,326.92,1878.09,138.55
2027-09-03,779.8,326.38,1878.52,138.55
2027-09-04,779.84,326.88,1863.27,138.57
2027-09-05,782.25,328.24,1874.21,138.62
2027-09-06,783.79,327.38,1868.0,138.67
2027-09-07,775.53,326.41,1853.79,138.67
2027-09-08,771.06,329.19,1847.97,138.67
2027-09-09,775.3,330.88,1852.22,138.67
2027-09-10,775.03,332.26,1853.77,138.67
2027-09-11,773.09,333.64,1861.09,138.67
2027-09-12,767.62,334.47,1876.61,138.67
2027-09-13,763.37,337.92,1899.32,138.7
2027-09-14,755.22,338.07,1904.44,138.7
2027-09-15,755.08,339.12,1886.02,138.7
2027-09-16,752.88,336.76,1881.52,138.75
2027-09-17,749.17,335.45,1864.43,138.75
2027-09-18,749.17,333.53,1893.78,138.75
2027-09-19,750.96,335.73,1928.72,138.78
2027-09-20,759.93,331.57,1940.39,138.8
2027-09-21,753.92,330.98,1955.86,138.8
2027-09-22,759.03,326.16,1960.51,138.8
2027-09-23,763.38,324.89,1967.24,138.8
2027-09-24,760.41,324.17,1938.81,138.8
2027-09-25,761.54,326.48,1937.65,138.81
2027-09-26,759.92,327.2,1922.22,138.81
2027-09-27,760.98,325.92,1927.32,138.83
2027-09-28,767.6,327.72,1926.42,138.87
2027-09-29,770.45,327.83,1961.23,138.89
2027-09-30,772.9,327.96,1977.92,138.91
2027-10-01,771.36,326.08,1983.23,138.91
2027-10-02,765.38,324.55,1978.54,138.91
2027-10-03,764.79,323.29,2009.3,138.94
2027-10-04,770.17,323.44,2008.9,138.94
2027-10-05,764.02,323.64,2015.16,138.94
2027-10-06,759.89,326.2,2016.1,138.94
2027-10-07,760.7,326.9,2008.8,138.94
2027-10-08,756.88,322.6,2009.63,138.94
2027-10-09,753.87,323.1,1973.98,138.95
2027-10-10,752.4,320.85,1946.34,138.95
2027-10-11,747.05,319.38,1952.73,138.95
2027-10-12,743.34,318.17,1981.14,138.95
2027-10-13,746.5,317.19,1987.62,138.95
2027-10-14,741.43,315.1,1974.7,138.95
2027-10-15,735.23,315.49,1948.92,139.0
2027-10-16,732.96,313.35,1963.12,139.0
2027-10-17,736.19,313.98,1953.1,139.0
2027-10-18,735.67,317.56,1964.79,139.0
2027-10-19,734.07,315.54,1971.97,139.0
2027-10-20,734.52,315.16,1980.78,139.0
2027-10-21,727.78,311.3,1981.54,139.0
2027-10-22,730.04,310.91,1988.66,139.0
2027-10-23,731.85,311.97,1986.64,139.04
2027-10-24,730.48,313.16,1975.26,139.07
2027-10-25,734.81,313.35,1958.06,139.08
2027-10-26,730.54,314.81,1915.89,139.08
2027-10-27,735.36,318.9,1912.86,139.1
2027-10-28,736.26,321.69,1939.81,139.1
2027-10-29,735.18,320.93,1952.98,139.1
2027-10-30,735.37,318.69,1957.21,139.14
2027-10-31,735.21,318.12,1944.24,139.14
2027-11-01,740.44,316.7,1962.23,139.14
2027-11-02,736.35,317.48,1960.24,139.14
2027-11-03,733.54,315.69,1988.87,139.14
2027-11-04,738.01,315.65,1971.23,139.22
2027-11-05,735.87,317.04,1957.88,139.22
2027-11-06,739.8,316.95,1942.89,139.22
2027-11-07,747.02,315.53,1916.84,139.24
2027-11-08,745.66,317.45,1900.6,139.24
2027-11-09,748.73,314.57,1902.54,139.27
2027-11-10,744.28,314.13,1890.32,139.27
2027-11-11,747.65,314.13,1824.85,139.34
2027-11-12,748.75,314.23,1843.03,139.34
2027-11-13,750.99,314.58,1814.96,139.37
2027-11-14,748.61,315.61,1824.92,139.37
2027-11-15,742.08,315.62,1825.58,139.37
2027-11-16,744.42,315.12,1861.47,139.37
2027-11-17,736.3,314.55,1878.69,139.37
2027-11-18,735.29,313.67,1870.17,139.38
2027-11-19,739.38,314.97,1858.33,139.38
2027-11-20,740.44,314.03,1884.23,139.38
2027-11-21,748.69,315.42,1859.07,139.38
2027-11-22,753.2,315.52,1862.46,139.4
2027-11-23,750.78,314.78,1860.37,139.4
2027-11-24,751.18,315.82,1854.67,139.4
2027-11-25,751.26,314.75,1860.82,139.4
2027-11-26,745.04,315.82,1864.2,139.4
2027-11-27,741.47,316.22,1872.17,139.4
2027-11-28,739.47,315.36,1874.7,139.42
2027-11-29,731.51,316.26,1882.03,139.42
2027-11-30,731.98,317.19,1883.78,139.44
2027-12-01,731.25,319.09,1872.58,139.44
2027-12-02,724.83,320.7,1872.79,139.44
2027-12-03,726.72,321.56,1860.71,139.44
2027-12-04,729.86,319.83,1847.6,139.49
2027-12-05,731.04,323.82,1842.06,139.49
2027-12-06,730.01,321.64,1840.19,139.49
2027-12-07,732.66,323.23,1840.92,139.51
2027-12-08,735.68,324.0,1856.58,139.52
2027-12-09,737.21,322.19,1848.26,139.52
2027-12-10,734.15,322.06,1851.74,139.52
2027-12-11,735.54,322.0,1853.88,139.52
2027-12-12,740.67,324.17,1843.72,139.56
2027-12-13,738.52,323.1,1845.1,139.56
2027-12-14,747.36,322.75,1862.27,139.57
2027-12-15,745.49,319.09,1865.6,139.57
2027-12-16,745.9,321.93,1869.61,139.57
2027-12-17,743.43,320.29,1857.71,139.62
2027-12-18,744.62,320.89,1891.67,139.62
2027-12-19,737.8,320.8,1880.61,139.62
2027-12-20,735.86,320.71,1852.24,139.62
2027-12-21,731.73,322.08,1867.03,139.62
2027-12-22,732.55,324.84,1865.21,139.62
2027-12-23,736.84,325.32,1860.18,139.62
2027-12-24,739.74,326.45,1851.05,139.66
2027-12-25,730.44,327.06,1883.2,139.66
2027-12-26,738.96,328.79,1889.47,139.68
2027-12-27,740.43,328.11,1899.16,139.68
2027-12-28,737.56,329.94,1902.13,139.68
2027-12-29,738.47,331.84,1906.99,139.73
2027-12-30,739.46,333.71,1931.72,139.73
2027-12-31,737.04,332.69,1927.43,139.73
2028-01-01,738.11,332.49,1902.03,139.73
2028-01-02,735.93,332.96,1917.36,139.73
2028-01-03,734.57,330.77,1926.25,139.73
2028-01-04,732.08,333.48,1928.3,139.73
2028-01-05,726.61,333.53,1936.78,139.73
2028-01-06,727.47,334.08,1930.36,139.76
2028-01-07,730.08,333.19,1930.87,139.76
2028-01-08,732.43,331.08,1928.69,139.76
2028-01-09,736.01,330.16,1918.42,139.76
2028-01-10,737.6,330.59,1939.57,139.76
2028-01-11,735.72,331.78,1914.79,139.76
2028-01-12,739.4,332.12,1956.8,139.76
2028-01-13,734.18,332.76,1972.74,139.79
2028-01-14,730.83,332.28,1941.02,139.79
2028-01-15,727.24,333.18,1937.18,139.79
2028-01-16,731.84,335.72,1934.34,139.79
2028-01-17,735.92,336.97,1941.45,139.79
2028-01-18,738.17,338.41,1924.08,139.79
2028-01-19,742.81,338.98,1924.79,139.8
2028-01-20,739.51,336.53,1922.8,139.81
2028-01-21,741.2,334.86,1910.0,139.81
2028-01-22,740.97,335.69,1894.86,139.81
2028-01-23,744.71,335.75,1911.02,139.81
2028-01-24,744.52,336.56,1881.7,139.81
2028-01-25,743.22,339.45,1890.1,139.81
2028-01-26,745.71,340.76,1904.1,139.81
2028-01-27,749.59,342.97,1900.44,139.83
2028-01-28,747.13,343.21,1901.49,139.85
2028-01-29,747.15,341.91,1922.01,139.85
2028-01-30,743.1,341.89,1909.79,139.88
2028-01-31,733.24,340.6,1899.44,139.96
2028-02-01,734.33,343.33,1890.98,139.96
2028-02-02,737.06,344.76,1911.42,139.97
2028-02-03,738.4,345.73,1934.32,139.97
2028-02-04,730.81,347.94,1909.89,139.97
2028-02-05,729.67,344.54,1927.73,139.97
2028-02-06,721.1,345.63,1942.39,139.97
2028-02-07,726.82,343.46,1970.38,140.05
2028-02-08,722.77,343.52,1977.49,140.06
2028-02-09,728.04,343.07,1976.84,140.09
2028-02-10,732.11,344.27,1997.84,140.09
2028-02-11,728.77,344.74,2010.82,140.09
2028-02-12,724.52,347.13,2052.75,140.09
2028-02-13,726.19,346.17,2071.02,140.09
2028-02-14,723.1,347.47,2074.09,140.09
2028-02-15,723.78,347.83,2052.06,140.1
2028-02-16,722.13,345.09,2041.32,140.12
2028-02-17,715.36,343.6,2014.8,140.12
2028-02-18,706.91,343.42,2010.99,140.12
2028-02-19,708.06,345.4,2028.28,140.18
2028-02-20,706.14,346.27,2028.36,140.18
2028-02-21,704.26,344.35,2047.59,140.3
2028-02-22,707.23,344.18,2054.09,140.31
2028-02-23,712.07,347.73,2046.67,140.31
2028-02-24,711.27,348.0,2048.47,140.31
2028-02-25,710.21,347.51,2057.51,140.31
2028-02-26,712.43,348.44,2060.29,140.34
2028-02-27,707.4,349.85,2063.29,140.45
2028-02-28,708.53,349.13,2048.96,140.45
2028-02-29,710.95,350.08,2041.01,140.45
2028-03-01,713.88,349.59,2083.83,140.45
2028-03-02,706.59,350.92,2107.57,140.47
2028-03-03,703.9,351.3,2079.47,140.56
2028-03-04,700.78,352.22,2035.02,140.56
2028-03-05,701.42,350.97,2036.6,140.64
2028-03-06,703.54,349.62,2053.49,140.64
2028-03-07,709.62,351.34,2043.89,140.65
2028-03-08,707.96,351.28,2063.26,140.65
2028-03-09,706.29,351.86,2064.55,140.69
2028-03-10,711.03,351.4,2061.62,140.69
2028-03-11,712.46,353.06,2076.11,140.71
2028-03-12,717.71,352.07,2066.17,140.71
2028-03-13,719.12,351.91,2060.91,140.71
2028-03-14,714.83,353.37,2073.76,140.71
2028-03-15,709.88,355.51,2073.32,140.71
2028-03-16,704.11,354.67,2110.05,140.71
2028-03-17,706.94,358.22,2123.67,140.74
2028-03-18,711.84,358.86,2136.09,140.74
2028-03-19,719.39,357.08,2135.29,140.74
2028-03-20,723.0,357.82,2152.63,140.74
2028-03-21,727.91,357.22,2146.44,140.77
2028-03-22,725.86,358.07,2152.16,140.77
2028-03-23,721.53,358.07,2134.34,140.77
2028-03-24,725.19,358.29,2154.92,140.77
2028-03-25,727.12,356.75,2160.83,140.79
2028-03-26,727.83,358.59,2200.6,140.79
2028-03-27,729.65,356.61,2249.52,140.91
2028-03-28,731.22,354.73,2265.48,140.98
2028-03-29,736.68,355.46,2267.07,140.98
2028-03-30,742.22,358.38,2247.68,140.98
2028-03-31,744.72,357.84,2266.56,141.12
2028-04-01,748.47,359.16,2271.1,141.12
2028-04-02,750.87,361.17,2282.49,141.12
2028-04-03,749.25,362.71,2319.12,141.12
2028-04-04,752.65,362.24,2301.85,141.12
2028-04-05,747.19,360.36,2282.62,141.12
2028-04-06,751.81,356.5,2277.85,141.13
2028-04-07,747.17,356.12,2295.23,141.13
2028-04-08,748.62,358.29,2307.1,141.18
2028-04-09,745.43,356.37,2288.42,141.18
2028-04-10,747.99,357.69,2304.51,141.18
2028-04-11,748.13,356.09,2279.46,141.18
2028-04-12,741.88,356.35,2262.21,141.18
2028-04-13,743.87,357.69,2259.99,141.18
2028-04-14,741.79,356.6,2248.73,141.18
2028-04-15,745.67,356.98,2267.31,141.23
2028-04-16,745.96,356.33,2273.44,141.23
2028-04-17,747.86,357.66,2310.68,141.28
2028-04-18,744.21,358.16,2305.63,141.28
2028-04-19,742.09,358.34,2303.23,141.28
2028-04-20,740.49,361.21,2329.08,141.28
2028-04-21,744.27,362.48,2327.32,141.28
2028-04-22,751.44,361.32,2359.57,141.28
2028-04-23,748.41,361.24,2371.47,141.28
2028-04-24,753.13,361.19,2321.08,141.28
2028-04-25,744.48,361.41,2346.43,141.3
2028-04-26,739.89,366.06,2366.31,141.3
2028-04-27,736.28,366.82,2387.2,141.38
2028-04-28,731.1,363.2,2345.96,141.38
2028-04-29,725.03,362.31,2331.93,141.41
2028-04-30,726.96,358.92,2319.57,141.41
2028-05-01,726.37,358.41,2301.94,141.41
2028-05-02,728.16,354.97,2339.14,141.43
2028-05-03,731.2,353.51,2339.07,141.43
2028-05-04,732.55,350.93,2338.46,141.45
2028-05-05,735.48,351.68,2350.49,141.45
2028-05-06,735.47,351.76,2362.96,141.45
2028-05-07,730.96,352.37,2292.05,141.48
2028-05-08,735.5,352.26,2278.69,141.48
2028-05-09,733.4,349.91,2249.56,141.49
2028-05-10,729.91,350.88,2258.0,141.53
2028-05-11,729.47,354.33,2252.2,141.53
2028-05-12,726.09,355.13,2252.69,141.57
2028-05-13,724.7,354.46,2210.37,141.57
2028-05-14,726.34,352.03,2204.28,141.59
2028-05-15,728.01,350.52,2227.08,141.59
2028-05-16,724.7,351.39,2256.19,141.59
2028-05-17,723.03,353.35,2271.27,141.59
2028-05-18,727.58,353.89,2243.82,141.66
2028-05-19,729.84,355.38,2270.03,141.66
2028-05-20,738.49,356.71,2285.31,141.66
2028-05-21,743.58,357.69,2283.03,141.66
2028-05-22,748.55,356.6,2241.24,141.67
2028-05-23,743.14,356.99,2261.08,141.75
2028-05-24,746.54,355.57,2249.01,141.76
2028-05-25,746.61,355.68,2256.33,141.89
2028-05-26,744.63,356.34,2257.91,141.89
2028-05-27,745.59,359.41,2290.13,141.89
2028-05-28,749.76,357.16,2287.68,141.89
2028-05-29,752.11,358.09,2287.53,141.89
2028-05-30,748.77,360.82,2321.03,141.89
2028-05-31,752.11,362.27,2307.25,141.89
2028-06-01,749.76,363.85,2324.7,141.9
2028-06-02,750.93,365.0,2320.65,141.9
2028-06-03,749.96,367.44,2299.62,141.9
2028-06-04,749.34,365.54,2299.81,141.9
2028-06-05,752.79,363.11,2314.61,141.9
2028-06-06,748.78,363.18,2343.67,141.93
2028-06-07,757.11,359.38,2375.72,141.93
2028-06-08,749.85,361.67,2369.49,141.93
2028-06-09,747.67,363.95,2348.34,141.94
2028-06-10,749.48,363.25,2341.67,141.96
2028-06-11,752.17,362.66,2316.64,142.01
2028-06-12,752.04,362.61,2312.21,142.01
2028-06-13,752.08,362.79,2305.16,142.01
2028-06-14,754.06,363.1,2320.75,142.02
2028-06-15,753.39,364.19,2274.5,142.02
2028-06-16,759.46,363.96,2259.44,142.02
2028-06-17,763.26,365.75,2244.64,142.02
2028-06-18,767.22,366.64,2269.36,142.04
2028-06-19,763.44,365.62,2246.49,142.04
2028-06-20,763.39,368.14,2251.33,142.06
2028-06-21,762.42,365.74,2248.86,142.06
2028-06-22,758.5,365.66,2270.62,142.06
2028-06-23,760.29,367.5,2283.22,142.06
2028-06-24,758.33,366.27,2285.93,142.11
2028-06-25,761.35,366.91,2274.52,142.12
2028-06-26,757.17,367.99,2236.43,142.12
2028-06-27,764.65,366.5,2241.66,142.12
2028-06-28,761.17,366.45,2252.75,142.12
2028-06-29,762.38,366.24,2220.66,142.12
2028-06-30,765.99,365.32,2195.87,142.12
2028-07-01,763.88,369.61,2201.12,142.12
2028-07-02,767.75,368.29,2208.14,142.22
2028-07-03,762.87,370.22,2188.36,142.27
2028-07-04,769.27,369.58,2177.05,142.3
2028-07-05,769.62,367.67,2140.89,142.3
2028-07-06,767.39,367.94,2168.24,142.32
2028-07-07,766.42,369.21,2142.74,142.32
2028-07-08,770.12,370.99,2153.57,142.37
2028-07-09,767.94,373.97,2153.04,142.37
2028-07-10,765.07,379.57,2178.79,142.37
2028-07-11,764.42,380.13,2163.2,142.37
2028-07-12,759.78,378.96,2164.58,142.37
2028-07-13,767.71,379.9,2131.33,142.37
2028-07-14,765.61,379.48,2093.98,142.37
2028-07-15,769.4,381.32,2105.61,142.4
2028-07-16,770.58,378.95,2071.62,142.4
2028-07-17,766.71,383.53,2067.45,142.4
2028-07-18,766.97,385.25,2086.85,142.4
2028-07-19,770.57,382.12,2101.33,142.46
2028-07-20,770.06,380.86,2088.73,142.49
2028-07-21,775.42,382.5,2058.72,142.5
2028-07-22,780.08,384.83,2068.5,142.5
2028-07-23,784.32,382.49,2094.25,142.56
2028-07-24,782.64,383.93,2081.75,142.56
2028-07-25,778.3,380.32,2066.64,142.56
2028-07-26,775.97,380.23,2056.89,142.59
2028-07-27,777.1,382.43,2067.84,142.62
2028-07-28,779.72,381.46,2091.4,142.62
2028-07-29,770.76,378.7,2067.94,142.62
2028-07-30,771.02,379.06,2039.91,142.69
2028-07-31,771.98,378.01,2084.27,142.69
2028-08-01,771.09,379.28,2081.04,142.71
2028-08-02,776.87,377.7,2086.03,142.71
2028-08-03,778.97,376.33,2073.01,142.72
2028-08-04,784.89,372.65,2082.49,142.72
2028-08-05,784.25,373.05,2101.04,142.72
2028-08-06,788.6,372.84,2106.98,142.73
2028-08-07,796.02,370.72,2141.01,142.78
2028-08-08,802.08,371.16,2134.77,142.78
2028-08-09,797.58,373.15,2129.8,142.78
2028-08-10,796.76,372.83,2134.48,142.85
2028-08-11,795.55,373.41,2143.76,142.85
2028-08-12,797.99,374.0,2148.4,142.85
2028-08-13,801.31,371.85,2123.43,142.92
2028-08-14,797.92,375.76,2129.68,142.92
2028-08-15,798.52,374.96,2122.56,142.92
2028-08-16,790.0,376.27,2111.45,142.94
2028-08-17,796.58,377.8,2112.24,142.94
2028-08-18,794.64,377.62,2093.88,142.94
2028-08-19,795.18,378.85,2072.37,142.94
2028-08-20,794.13,379.4,2023.47,142.94
2028-08-21,799.45,376.82,2056.27,142.94
2028-08-22,787.37,376.28,2066.92,142.96
2028-08-23,787.59,375.22,2064.87,142.99
2028-08-24,787.43,374.44,2052.44,142.99
2028-08-25,785.76,372.1,1999.23,142.99
2028-08-26,793.55,374.28,1986.08,142.99
2028-08-27,789.99,377.36,1999.3,143.0
2028-08-28,793.64,379.28,2016.78,143.0
2028-08-29,795.5,381.77,2028.84,143.0
2028-08-30,801.33,381.2,2031.94,143.04
2028-08-31,798.7,380.08,2056.51,143.05
2028-09-01,795.79,378.7,2050.49,143.05
2028-09-02,800.89,380.0,2071.13,143.08
2028-09-03,803.07,380.51,2064.0,143.08
2028-09-04,796.58,380.45,2047.56,143.08
2028-09-05,794.52,382.99,2028.94,143.08
2028-09-06,796.51,383.85,2009.41,143.09
2028-09-07,800.48,382.34,2021.73,143.09
2028-09-08,797.8,381.13,2008.17,143.09
2028-09-09,785.42,382.51,1989.41,143.09
2028-09-10,787.97,384.59,2002.61,143.09
2028-09-11,783.0,385.73,2008.79,143.09
2028-09-12,774.66,389.47,2026.74,143.09
2028-09-13,762.98,392.74,2036.43,143.1
2028-09-14,766.69,393.69,2022.58,143.1
2028-09-15,767.52,392.14,2024.15,143.1
2028-09-16,766.85,389.68,2026.62,143.1
2028-09-17,773.02,389.02,2009.78,143.1
2028-09-18,776.02,390.56,1989.7,143.1
2028-09-19,783.24,394.22,1977.49,143.18
2028-09-20,777.56,395.12,2014.87,143.18
2028-09-21,777.7,397.52,2007.42,143.18
2028-09-22,771.11,397.12,2030.38,143.18
2028-09-23,770.43,398.44,2021.83,143.18
2028-09-24,769.67,400.17,2038.52,143.18
2028-09-25,772.61,396.33,2055.59,143.18
2028-09-26,773.1,395.61,2073.77,143.24
2028-09-27,776.04,397.57,2081.3,143.24
2028-09-28,779.34,398.2,2107.89,143.24
2028-09-29,788.92,395.93,2115.37,143.24
2028-09-30,787.85,391.26,2149.0,143.24
2028-10-01,784.08,390.64,2117.51,143.24
2028-10-02,785.43,390.59,2124.43,143.25
2028-10-03,782.27,388.96,2130.12,143.25
2028-10-04,788.96,389.32,2112.08,143.25
