Date,Fund_A,Fund_B,Fund_C,Fund_D
2028-12-15,988.95,319.4,1047.03,136.21
2028-12-16,984.58,317.79,1043.5,136.16
2028-12-17,988.41,315.21,1024.27,136.16
2028-12-18,990.63,316.09,1033.0,136.11
2028-12-19,991.09,314.65,1039.55,136.17
2028-12-20,994.63,318.21,1040.23,136.19
2028-12-21,990.36,319.99,1038.47,136.17
2028-12-22,993.16,319.7,1037.78,136.16
2028-12-23,991.2,318.88,1035.71,136.2
2028-12-24,991.35,317.14,1031.01,136.15
2028-12-25,998.77,315.58,1053.8,136.12
2028-12-26,994.42,315.62,1065.43,136.09
2028-12-27,997.7,315.5,1065.47,136.11
2028-12-28,994.74,314.46,1070.85,136.18
2028-12-29,992.53,312.98,1081.97,136.19
2028-12-30,992.82,314.21,1091.05,136.23
2028-12-31,986.59,311.98,1114.82,136.2
2029-01-01,984.71,312.34,1119.99,136.14
2029-01-02,980.85,308.9,1125.36,136.14
2029-01-03,980.12,309.3,1123.27,136.14
2029-01-04,974.94,306.7,1124.23,136.17
2029-01-05,974.0,308.29,1131.75,136.18
2029-01-06,976.81,304.84,1132.88,136.25
2029-01-07,976.31,303.3,1145.99,136.22
2029-01-08,969.66,305.55,1138.49,136.23
2029-01-09,967.91,307.69,1133.23,136.27
2029-01-10,972.91,306.11,1131.65,136.23
2029-01-11,983.48,306.72,1136.95,136.28
2029-01-12,979.92,306.65,1137.14,136.29
2029-01-13,987.46,308.18,1146.6,136.38
2029-01-14,982.56,307.96,1139.59,136.38
2029-01-15,978.4,309.83,1146.82,136.43
2029-01-16,967.52,310.15,1151.31,136.4
2029-01-17,964.68,312.82,1138.44,136.34
2029-01-18,957.03,314.36,1129.74,136.33
2029-01-19,960.52,315.45,1122.59,136.27
2029-01-20,958.6,315.85,1138.5,136.25
2029-01-21,955.33,316.79,1147.78,136.27
2029-01-22,951.08,317.04,1168.34,136.3
2029-01-23,950.76,317.34,1182.7,136.27
2029-01-24,951.71,315.89,1201.77,136.29
2029-01-25,954.26,313.39,1195.48,136.26
2029-01-26,962.89,315.86,1204.46,136.23
2029-01-27,969.81,317.08,1207.63,136.22
2029-01-28,984.95,316.96,1218.48,136.24
2029-01-29,974.5,314.52,1207.87,136.25
2029-01-30,978.19,312.8,1197.24,136.26
2029-01-31,979.01,313.52,1181.05,136.34
2029-02-01,981.33,311.69,1168.7,136.37
2029-02-02,989.42,313.22,1186.46,136.35
2029-02-03,990.23,310.62,1177.98,136.38
2029-02-04,991.47,307.82,1169.55,136.37
2029-02-05,989.03,306.65,1166.82,136.41
2029-02-06,987.08,305.31,1163.56,136.45
2029-02-07,992.94,304.85,1166.78,136.51
2029-02-08,994.26,307.09,1144.12,136.5
2029-02-09,993.13,308.3,1130.85,136.55
2029-02-10,986.64,306.29,1113.29,136.55
2029-02-11,990.4,306.73,1129.36,136.55
2029-02-12,995.98,307.36,1135.52,136.58
2029-02-13,996.09,307.69,1149.54,136.63
2029-02-14,998.99,309.48,1142.02,136.6
2029-02-15,1004.23,307.28,1155.92,136.61
2029-02-16,1015.52,307.54,1160.86,136.6
2029-02-17,1012.0,307.05,1170.07,136.61
2029-02-18,1011.93,306.64,1177.18,136.62
2029-02-19,1012.08,307.96,1175.83,136.6
2029-02-20,1008.62,309.01,1183.69,136.58
2029-02-21,1006.08,307.33,1197.59,136.57
2029-02-22,1005.44,307.59,1195.97,136.54
2029-02-23,998.1,310.68,1196.16,136.51
2029-02-24,1002.04,311.32,1199.97,136.57
2029-02-25,1004.91,311.17,1212.08,136.54
2029-02-26,1001.23,312.06,1227.29,136.57
2029-02-27,1000.86,311.05,1227.18,136.63
2029-02-28,1000.7,309.38,1222.55,136.65
2029-03-01,992.36,307.81,1206.03,136.7
2029-03-02,989.31,306.11,1216.24,136.66
2029-03-03,995.47,307.98,1229.82,136.66
2029-03-04,1000.63,308.26,1241.27,136.71
2029-03-05,1002.71,307.87,1240.41,136.75
2029-03-06,1005.98,306.19,1257.0,136.77
2029-03-07,1010.31,306.35,1281.17,136.81
2029-03-08,1004.67,305.44,1295.68,136.8
2029-03-09,999.07,307.13,1297.27,136.76
2029-03-10,1002.68,305.0,1283.95,136.82
2029-03-11,1009.1,305.18,1282.89,136.87
2029-03-12,1009.53,306.38,1293.04,136.9
2029-03-13,1011.33,305.13,1297.27,136.93
2029-03-14,1010.5,302.49,1311.58,136.95
2029-03-15,1014.36,301.44,1337.77,136.91
2029-03-16,1010.19,298.98,1348.38,136.92
2029-03-17,1009.12,298.73,1336.71,136.93
2029-03-18,1003.42,298.83,1322.76,136.91
2029-03-19,1000.04,298.33,1324.42,136.85
2029-03-20,999.76,299.04,1307.29,136.88
2029-03-21,997.63,299.54,1308.58,136.89
2029-03-22,992.95,302.53,1307.06,136.91
2029-03-23,988.15,302.07,1329.69,136.92
2029-03-24,992.01,303.71,1339.39,136.88
2029-03-25,987.11,306.19,1336.02,136.9
2029-03-26,992.79,307.36,1354.13,136.88
2029-03-27,982.29,306.39,1355.24,136.88
2029-03-28,980.86,305.58,1354.22,136.86
2029-03-29,981.12,307.55,1321.93,136.89
2029-03-30,967.89,310.65,1310.35,136.9
2029-03-31,957.59,310.71,1304.86,136.97
2029-04-01,946.98,310.47,1303.8,137.0
2029-04-02,945.26,310.36,1317.63,137.02
2029-04-03,950.48,311.01,1304.8,136.99
2029-04-04,958.47,312.85,1310.2,136.98
2029-04-05,962.18,309.6,1299.2,136.99
2029-04-06,955.49,310.92,1324.23,137.0
2029-04-07,951.53,307.63,1316.33,137.03
2029-04-08,962.27,306.47,1304.66,137.1
2029-04-09,965.61,306.95,1299.13,137.08
2029-04-10,969.03,307.42,1306.41,137.13
2029-04-11,957.93,308.39,1295.52,137.15
2029-04-12,957.65,307.75,1280.11,137.15
2029-04-13,963.76,311.13,1249.86,137.22
2029-04-14,968.28,311.47,1245.79,137.2
2029-04-15,967.71,311.74,1226.37,137.18
2029-04-16,971.44,311.04,1227.28,137.21
2029-04-17,963.76,311.25,1243.0,137.23
2029-04-18,962.61,313.17,1261.91,137.2
2029-04-19,958.28,310.33,1248.74,137.23
2029-04-20,966.23,311.0,1219.59,137.23
2029-04-21,971.23,310.79,1206.86,137.32
2029-04-22,957.51,313.28,1203.59,137.32
2029-04-23,962.26,312.54,1198.31,137.21
2029-04-24,959.6,314.14,1193.5,137.23
2029-04-25,958.14,313.15,1184.96,137.3
2029-04-26,950.92,313.84,1185.8,137.36
2029-04-27,947.25,313.66,1189.29,137.38
2029-04-28,939.67,314.99,1181.22,137.41
2029-04-29,940.22,315.73,1192.94,137.52
2029-04-30,944.89,315.93,1189.64,137.47
2029-05-01,948.27,314.91,1184.77,137.45
2029-05-02,943.77,315.84,1183.28,137.49
2029-05-03,947.22,316.98,1168.09,137.48
2029-05-04,943.33,318.35,1171.6,137.48
2029-05-05,943.17,318.61,1172.94,137.41
2029-05-06,945.95,321.24,1174.55,137.42
2029-05-07,944.61,322.31,1173.78,137.41
2029-05-08,938.66,324.09,1162.42,137.46
2029-05-09,936.49,325.8,1175.29,137.44
2029-05-10,930.96,325.71,1188.62,137.39
2029-05-11,926.11,322.62,1189.4,137.41
2029-05-12,920.75,318.63,1192.1,137.43
2029-05-13,922.66,319.4,1175.62,137.48
2029-05-14,924.02,319.89,1190.56,137.49
2029-05-15,922.13,318.58,1190.88,137.51
2029-05-16,915.75,318.66,1189.63,137.52
2029-05-17,911.63,317.03,1176.2,137.55
2029-05-18,909.59,315.03,1191.29,137.55
2029-05-19,912.56,317.98,1206.7,137.54
2029-05-20,913.98,316.67,1208.09,137.58
2029-05-21,910.89,315.97,1221.55,137.56
2029-05-22,913.33,314.11,1210.31,137.58
2029-05-23,910.29,315.69,1236.89,137.64
2029-05-24,903.44,316.09,1255.75,137.62
2029-05-25,906.03,317.1,1259.89,137.65
2029-05-26,902.73,317.48,1266.68,137.62
2029-05-27,905.61,320.15,1255.11,137.6
2029-05-28,904.18,320.68,1259.64,137.57
2029-05-29,911.18,322.13,1252.43,137.54
2029-05-30,899.33,324.36,1256.15,137.58
2029-05-31,899.74,325.1,1266.97,137.63
2029-06-01,899.18,327.9,1244.58,137.66
2029-06-02,901.02,326.75,1237.15,137.68
2029-06-03,901.6,324.93,1239.93,137.71
2029-06-04,898.73,322.57,1241.39,137.66
2029-06-05,894.08,320.27,1227.63,137.71
2029-06-06,894.99,320.27,1216.94,137.72
2029-06-07,889.55,319.98,1190.92,137.7
2029-06-08,896.4,323.94,1193.7,137.68
2029-06-09,889.77,321.57,1180.28,137.67
2029-06-10,882.82,323.66,1182.57,137.73
2029-06-11,882.32,321.4,1181.9,137.73
2029-06-12,884.16,321.77,1182.23,137.76
2029-06-13,884.06,324.14,1171.73,137.73
2029-06-14,880.42,323.77,1161.82,137.81
2029-06-15,881.45,323.12,1154.92,137.81
2029-06-16,883.86,321.23,1172.56,137.92
2029-06-17,886.06,320.58,1173.29,137.96
2029-06-18,873.53,319.1,1187.36,138.0
2029-06-19,875.4,317.87,1181.69,138.01
2029-06-20,871.74,318.17,1188.89,138.03
2029-06-21,869.16,320.71,1203.63,138.01
2029-06-22,875.98,318.52,1192.32,138.0
2029-06-23,873.9,319.87,1193.88,138.05
2029-06-24,878.55,321.71,1192.59,138.0
2029-06-25,881.57,320.69,1194.4,138.07
2029-06-26,881.4,319.31,1211.03,138.11
2029-06-27,892.14,320.3,1221.96,138.16
2029-06-28,886.5,320.85,1229.81,138.17
2029-06-29,876.99,320.18,1241.3,138.22
2029-06-30,869.28,321.57,1256.99,138.25
2029-07-01,859.78,321.01,1253.65,138.2
2029-07-02,857.83,319.4,1265.47,138.22
2029-07-03,861.44,315.66,1267.01,138.25
2029-07-04,848.27,317.0,1297.47,138.29
2029-07-05,840.65,316.33,1295.1,138.33
2029-07-06,839.53,316.25,1296.99,138.4
2029-07-07,848.02,317.0,1284.15,138.34
2029-07-08,854.26,317.88,1280.2,138.36
2029-07-09,854.0,319.28,1281.8,138.39
2029-07-10,858.39,319.27,1284.08,138.4
2029-07-11,861.97,314.18,1314.38,138.37
2029-07-12,859.49,314.4,1330.8,138.38
2029-07-13,857.23,311.87,1334.48,138.39
2029-07-14,863.3,310.56,1334.99,138.43
2029-07-15,860.16,310.0,1334.53,138.46
2029-07-16,850.99,312.93,1328.03,138.44
2029-07-17,849.09,313.15,1328.02,138.47
2029-07-18,840.14,312.29,1318.97,138.45
2029-07-19,842.83,312.78,1327.91,138.45
2029-07-20,843.78,311.17,1308.96,138.45
2029-07-21,847.19,310.0,1288.9,138.48
2029-07-22,851.27,307.92,1281.44,138.44
2029-07-23,845.37,309.89,1286.43,138.4
2029-07-24,845.21,312.81,1283.73,138.37
2029-07-25,852.91,313.01,1279.24,138.44
2029-07-26,854.94,314.05,1272.21,138.49
2029-07-27,865.82,313.41,1263.66,138.53
2029-07-28,867.48,314.34,1238.89,138.54
2029-07-29,871.21,317.55,1236.27,138.56
2029-07-30,866.81,321.23,1244.08,138.58
2029-07-31,875.43,319.44,1240.94,138.47
2029-08-01,871.51,320.39,1216.1,138.43
2029-08-02,868.51,318.42,1208.63,138.4
2029-08-03,866.68,318.81,1199.15,138.47
2029-08-04,868.75,320.14,1193.27,138.48
2029-08-05,866.11,319.61,1200.12,138.57
2029-08-06,863.78,320.69,1190.48,138.62
2029-08-07,864.9,321.68,1185.52,138.66
2029-08-08,861.48,321.72,1189.07,138.68
2029-08-09,858.07,321.19,1216.99,138.7
2029-08-10,854.29,323.83,1215.68,138.77
2029-08-11,859.16,324.08,1238.56,138.8
2029-08-12,857.58,323.66,1249.4,138.84
2029-08-13,864.19,324.48,1266.51,138.84
2029-08-14,865.04,326.19,1265.68,138.82
2029-08-15,853.31,326.93,1272.2,138.87
2029-08-16,852.2,326.21,1277.66,138.85
2029-08-17,852.41,326.45,1280.43,138.88
2029-08-18,856.55,326.71,1276.66,138.87
2029-08-19,862.59,325.36,1271.68,138.87
2029-08-20,868.63,326.94,1266.49,138.91
2029-08-21,872.67,326.34,1267.59,138.9
2029-08-22,877.68,325.7,1294.08,138.88
2029-08-23,872.75,327.35,1296.4,138.9
2029-08-24,878.11,329.56,1262.81,138.92
2029-08-25,878.56,329.21,1238.97,138.92
2029-08-26,869.59,329.97,1230.59,138.91
2029-08-27,868.84,328.87,1224.1,138.91
2029-08-28,870.55,328.13,1226.85,138.95
2029-08-29,874.0,329.63,1234.11,138.95
2029-08-30,873.8,329.2,1236.77,139.04
2029-08-31,873.1,329.89,1241.03,139.09
2029-09-01,875.27,327.61,1247.99,139.14
2029-09-02,877.53,327.25,1241.75,139.13
2029-09-03,872.93,329.21,1230.8,139.2
2029-09-04,885.29,331.65,1235.23,139.19
2029-09-05,888.04,331.46,1265.24,139.25
2029-09-06,892.78,328.04,1279.44,139.27
2029-09-07,899.75,327.52,1279.01,139.28
2029-09-08,895.14,328.57,1272.3,139.29
2029-09-09,884.21,325.24,1268.89,139.26
2029-09-10,885.47,327.33,1268.55,139.29
2029-09-11,886.35,325.33,1257.79,139.29
2029-09-12,889.98,327.54,1258.64,139.28
2029-09-13,882.05,328.57,1260.96,139.38
2029-09-14,891.3,331.06,1265.52,139.33
2029-09-15,893.07,332.95,1250.33,139.36
2029-09-16,893.82,333.84,1250.47,139.34
2029-09-17,899.82,336.51,1230.6,139.27
2029-09-18,903.48,337.06,1227.19,139.27
2029-09-19,902.72,337.8,1230.77,139.28
2029-09-20,912.79,339.47,1212.16,139.26
2029-09-21,918.12,339.17,1210.58,139.25
2029-09-22,910.38,339.91,1222.71,139.22
2029-09-23,907.42,336.86,1217.1,139.24
2029-09-24,900.73,336.23,1231.29,139.19
2029-09-25,907.69,335.13,1234.04,139.26
2029-09-26,904.41,334.26,1230.3,139.25
2029-09-27,897.15,331.46,1202.59,139.29
2029-09-28,907.27,336.3,1200.08,139.31
2029-09-29,906.59,336.94,1192.67,139.29
2029-09-30,905.82,335.76,1200.22,139.28
2029-10-01,901.41,337.71,1200.74,139.32
2029-10-02,906.1,337.11,1205.89,139.38
2029-10-03,898.86,341.05,1203.45,139.36
2029-10-04,900.28,340.83,1199.87,139.36
2029-10-05,899.63,340.13,1212.31,139.35
2029-10-06,898.66,340.56,1217.99,139.35
2029-10-07,895.04,342.59,1225.76,139.32
2029-10-08,891.95,343.49,1226.56,139.27
2029-10-09,889.58,343.93,1202.16,139.25
2029-10-10,894.47,344.95,1183.43,139.23
2029-10-11,886.12,346.57,1185.93,139.23
2029-10-12,893.79,346.7,1167.95,139.24
2029-10-13,888.36,347.91,1179.97,139.23
2029-10-14,891.8,347.51,1177.67,139.24
2029-10-15,901.21,348.13,1185.27,139.27
2029-10-16,898.33,347.24,1199.39,139.31
2029-10-17,910.32,343.62,1206.89,139.31
2029-10-18,905.81,341.75,1222.17,139.31
2029-10-19,915.07,340.51,1212.48,139.35
2029-10-20,916.29,339.94,1239.81,139.35
2029-10-21,920.54,340.82,1216.59,139.33
2029-10-22,937.14,342.33,1222.34,139.37
2029-10-23,926.73,343.46,1242.49,139.41
2029-10-24,923.64,341.41,1251.83,139.44
2029-10-25,923.31,339.83,1262.27,139.41
2029-10-26,927.71,336.42,1269.38,139.43
2029-10-27,923.93,336.1,1276.66,139.55
2029-10-28,928.03,336.78,1275.2,139.5
2029-10-29,928.69,335.25,1280.8,139.51
2029-10-30,930.38,334.03,1276.75,139.55
2029-10-31,929.48,332.63,1276.97,139.5
2029-11-01,934.03,329.11,1257.96,139.51
2029-11-02,937.0,330.37,1223.63,139.54
2029-11-03,929.83,331.61,1223.99,139.54
2029-11-04,937.74,329.89,1233.42,139.62
2029-11-05,938.78,332.51,1231.53,139.66
2029-11-06,946.2,331.61,1233.64,139.65
2029-11-07,948.7,333.61,1223.21,139.66
2029-11-08,957.22,336.19,1208.38,139.68
2029-11-09,952.48,336.97,1201.76,139.72
2029-11-10,948.73,336.45,1194.3,139.73
2029-11-11,942.77,339.15,1201.47,139.8
2029-11-12,938.55,340.95,1184.89,139.79
2029-11-13,942.73,339.09,1179.48,139.8
2029-11-14,937.19,340.32,1156.95,139.82
2029-11-15,940.05,342.64,1143.59,139.83
2029-11-16,940.27,342.45,1150.68,139.85
2029-11-17,937.53,339.07,1164.75,139.88
2029-11-18,932.11,339.9,1165.06,139.86
2029-11-19,927.2,341.31,1159.23,139.9
2029-11-20,931.29,344.86,1142.87,139.88
2029-11-21,921.36,342.02,1143.84,139.88
2029-11-22,928.51,341.08,1142.02,139.88
2029-11-23,932.52,340.33,1140.6,139.87
2029-11-24,935.65,337.99,1141.01,139.86
2029-11-25,937.0,337.45,1162.52,139.84
2029-11-26,938.28,338.57,1157.16,139.88
2029-11-27,940.96,340.99,1160.43,139.86
2029-11-28,936.06,339.76,1146.07,139.84
2029-11-29,940.22,340.11,1123.58,139.87
2029-11-30,933.94,342.35,1126.0,139.88
2029-12-01,931.31,342.28,1146.14,139.87
2029-12-02,944.76,339.03,1135.8,139.93
2029-12-03,950.32,340.86,1155.06,139.95
2029-12-04,955.53,340.38,1170.65,139.96
2029-12-05,961.84,339.67,1181.01,139.95
2029-12-06,962.26,339.14,1178.2,139.95
2029-12-07,967.24,340.75,1172.83,139.98
2029-12-08,959.72,338.54,1177.54,140.0
2029-12-09,972.18,336.79,1201.56,139.89
2029-12-10,972.66,335.17,1192.97,139.88
2029-12-11,973.52,335.77,1197.9,139.91
2029-12-12,975.96,333.61,1192.05,139.91
2029-12-13,981.05,329.63,1200.38,139.94
2029-12-14,981.47,325.39,1198.96,139.93
2029-12-15,978.54,324.22,1190.5,139.96
2029-12-16,984.3,323.61,1200.78,139.93
2029-12-17,981.89,323.06,1218.51,139.88
2029-12-18,986.2,322.96,1206.26,139.9
2029-12-19,984.85,322.98,1221.84,139.91
2029-12-20,979.23,325.54,1198.02,139.83
2029-12-21,976.61,325.18,1208.36,139.8
2029-12-22,967.28,324.93,1213.01,139.82
2029-12-23,970.0,323.21,1224.55,139.85
2029-12-24,968.49,322.96,1248.05,139.85
2029-12-25,966.25,323.72,1257.61,139.8
2029-12-26,963.75,323.88,1260.88,139.76
2029-12-27,956.64,325.03,1250.62,139.85
2029-12-28,963.7,324.35,1248.72,139.89
2029-12-29,947.91,325.77,1250.48,139.87
2029-12-30,950.27,323.45,1232.55,139.81
2029-12-31,943.63,327.44,1219.59,139.78
2030-01-01,944.34,325.87,1233.87,139.85
2030-01-02,949.78,323.55,1223.51,139.87
2030-01-03,962.93,322.49,1232.25,139.88
2030-01-04,963.14,318.85,1235.24,139.92
2030-01-05,968.64,321.02,1232.12,139.94
2030-01-06,965.27,322.02,1232.56,139.91
2030-01-07,970.36,322.2,1231.62,139.91
2030-01-08,977.05,322.36,1216.85,139.94
2030-01-09,973.94,323.51,1232.14,139.95
2030-01-10,967.97,322.03,1242.55,139.97
2030-01-11,971.52,319.48,1246.26,139.96
2030-01-12,980.29,321.81,1244.71,139.96
2030-01-13,982.48,321.96,1252.5,139.96
2030-01-14,983.28,319.11,1263.51,139.96
2030-01-15,984.09,321.32,1255.34,140.06
2030-01-16,986.05,322.74,1269.71,140.09
2030-01-17,983.27,320.57,1254.2,140.05
2030-01-18,981.88,319.84,1250.99,140.11
2030-01-19,979.52,318.74,1249.99,140.13
2030-01-20,992.55,318.92,1272.46,140.1
2030-01-21,993.78,316.93,1292.27,140.15
2030-01-22,1000.73,315.31,1294.73,140.17
2030-01-23,1003.89,315.97,1282.8,140.22
2030-01-24,1011.65,316.95,1283.86,140.2
2030-01-25,1009.64,317.03,1278.83,140.18
2030-01-26,1004.32,320.98,1288.19,140.19
2030-01-27,1005.72,321.03,1298.94,140.25
2030-01-28,1017.33,320.21,1287.98,140.29
2030-01-29,1019.13,318.1,1262.71,140.32
2030-01-30,1021.02,321.21,1259.58,140.31
2030-01-31,1013.22,320.55,1235.81,140.39
2030-02-01,1004.09,320.04,1240.73,140.35
2030-02-02,1004.8,319.09,1237.47,140.37
2030-02-03,995.55,317.71,1227.96,140.39
2030-02-04,992.5,318.9,1235.11,140.41
2030-02-05,998.53,322.35,1259.95,140.47
2030-02-06,993.82,322.69,1279.78,140.47
2030-02-07,998.17,322.62,1265.38,140.42
2030-02-08,1002.31,323.42,1242.78,140.38
2030-02-09,1005.28,323.09,1244.78,140.45
2030-02-10,996.85,321.5,1240.34,140.48
2030-02-11,996.87,321.93,1237.81,140.5
2030-02-12,988.73,317.92,1225.72,140.53
2030-02-13,995.34,317.59,1225.4,140.58
2030-02-14,995.13,319.21,1232.87,140.61
2030-02-15,990.37,318.92,1215.55,140.64
2030-02-16,998.3,320.37,1209.38,140.64
2030-02-17,992.46,321.13,1190.12,140.67
2030-02-18,989.85,322.66,1196.69,140.67
2030-02-19,995.02,320.1,1193.66,140.63
2030-02-20,995.79,318.92,1205.43,140.6
2030-02-21,992.1,316.64,1214.43,140.59
2030-02-22,985.79,315.83,1217.59,140.57
2030-02-23,983.2,314.3,1224.88,140.59
2030-02-24,976.61,315.19,1235.62,140.67
2030-02-25,979.85,315.24,1255.23,140.66
2030-02-26,989.18,315.46,1259.83,140.72
2030-02-27,991.46,316.67,1273.93,140.74
2030-02-28,981.13,314.32,1254.23,140.75
2030-03-01,973.42,316.83,1246.17,140.78
2030-03-02,966.19,313.52,1238.64,140.78
2030-03-03,972.47,312.89,1223.2,140.83
2030-03-04,973.93,312.45,1236.64,140.83
2030-03-05,972.61,313.87,1235.31,140.8
2030-03-06,974.65,314.15,1236.41,140.82
2030-03-07,982.44,311.95,1227.31,140.83
2030-03-08,981.37,309.2,1222.27,140.87
2030-03-09,969.02,307.63,1219.17,140.9
2030-03-10,967.64,307.68,1213.58,140.9
2030-03-11,969.93,309.33,1213.5,140.91
2030-03-12,971.28,305.65,1219.36,140.86
2030-03-13,971.38,306.61,1225.03,140.89
2030-03-14,961.68,307.36,1244.39,140.95
2030-03-15,955.98,310.13,1246.34,140.98
2030-03-16,952.36,308.28,1235.72,140.98
2030-03-17,948.54,309.88,1230.68,140.96
2030-03-18,945.99,310.54,1243.44,140.97
2030-03-19,945.85,309.4,1256.94,140.98
2030-03-20,949.82,310.83,1245.65,141.01
2030-03-21,959.96,310.06,1237.85,141.0
2030-03-22,958.41,312.69,1237.35,140.98
2030-03-23,960.39,311.73,1244.2,140.97
2030-03-24,964.51,315.08,1232.57,140.96
2030-03-25,957.87,316.36,1236.49,140.99
2030-03-26,952.58,317.9,1228.74,141.03
2030-03-27,952.59,318.1,1235.65,141.09
2030-03-28,950.25,319.31,1249.87,141.1
2030-03-29,952.24,320.23,1259.45,141.12
2030-03-30,954.17,320.27,1279.95,141.13
2030-03-31,951.96,322.46,1280.22,141.15
2030-04-01,949.17,322.71,1294.31,141.16
2030-04-02,949.24,321.0,1310.63,141.17
2030-04-03,950.81,321.51,1302.84,141.18
2030-04-04,948.36,321.47,1308.75,141.27
2030-04-05,946.73,318.89,1317.78,141.29
2030-04-06,957.89,317.41,1309.64,141.32
2030-04-07,963.32,319.77,1295.84,141.38
2030-04-08,971.99,319.3,1281.12,141.4
2030-04-09,968.63,320.59,1262.54,141.47
2030-04-10,967.31,320.73,1244.67,141.48
2030-04-11,965.3,318.83,1240.89,141.48
2030-04-12,969.37,318.33,1254.48,141.5
2030-04-13,970.13,317.11,1266.75,141.51
2030-04-14,969.81,315.09,1264.24,141.47
2030-04-15,970.21,316.92,1271.85,141.53
2030-04-16,973.89,317.66,1269.24,141.53
2030-04-17,974.28,315.68,1254.14,141.54
2030-04-18,975.7,316.98,1271.08,141.58
2030-04-19,973.41,315.57,1285.38,141.61
2030-04-20,964.05,314.28,1275.3,141.66
2030-04-21,965.42,315.59,1268.63,141.67
2030-04-22,969.58,315.88,1278.98,141.65
2030-04-23,972.58,318.1,1260.96,141.66
2030-04-24,976.97,317.85,1247.76,141.65
2030-04-25,967.04,316.22,1239.37,141.7
2030-04-26,968.37,316.19,1231.83,141.66
2030-04-27,961.62,314.47,1239.73,141.73
2030-04-28,976.3,315.63,1241.47,141.77
2030-04-29,966.24,313.52,1236.45,141.74
2030-04-30,970.0,312.38,1247.64,141.73
2030-05-01,971.96,309.12,1252.98,141.73
2030-05-02,972.5,308.95,1250.87,141.75
2030-05-03,976.26,304.96,1257.88,141.73
2030-05-04,981.11,305.46,1268.96,141.74
2030-05-05,978.85,306.06,1257.94,141.75
2030-05-06,975.65,307.1,1232.08,141.77
2030-05-07,976.76,307.81,1232.74,141.8
2030-05-08,981.04,309.24,1245.26,141.76
2030-05-09,982.38,310.81,1244.86,141.7
2030-05-10,978.86,307.76,1255.81,141.69
2030-05-11,963.53,309.8,1241.65,141.74
2030-05-12,965.89,309.78,1255.83,141.75
2030-05-13,966.46,308.6,1257.57,141.77
2030-05-14,966.8,310.69,1252.72,141.81
2030-05-15,964.25,312.45,1255.13,141.78
2030-05-16,959.33,312.82,1247.82,141.79
2030-05-17,957.18,310.96,1241.95,141.8
2030-05-18,946.59,309.87,1241.32,141.87
2030-05-19,952.36,307.8,1255.66,141.9
2030-05-20,962.89,307.04,1265.65,141.97
2030-05-21,962.83,307.75,1272.78,141.91
2030-05-22,968.16,306.56,1273.56,141.95
2030-05-23,972.77,307.86,1285.88,141.92
2030-05-24,977.85,310.71,1274.47,141.96
2030-05-25,966.99,309.89,1279.77,142.0
2030-05-26,958.71,311.22,1284.65,141.94
2030-05-27,951.15,312.75,1292.11,141.95
2030-05-28,948.72,313.85,1283.2,141.89
2030-05-29,942.43,314.3,1284.49,141.95
2030-05-30,934.55,315.01,1274.82,141.98
2030-05-31,930.03,312.97,1260.59,142.01
2030-06-01,925.09,314.59,1242.24,142.03
2030-06-02,919.85,313.93,1241.54,142.03
2030-06-03,912.56,313.73,1224.68,142.01
2030-06-04,913.14,310.44,1214.53,142.08
2030-06-05,911.54,312.9,1208.29,142.09
2030-06-06,909.91,311.03,1207.12,142.07
2030-06-07,908.43,310.28,1208.09,142.04
2030-06-08,908.3,311.14,1199.51,142.11
2030-06-09,903.47,313.77,1205.75,142.1
2030-06-10,909.33,312.92,1204.2,142.1
2030-06-11,916.83,315.51,1189.42,142.17
